,gender,age,id,became_member_on,income
4017,F,58,9e59453b4ed44df29751981085bd4841,20140914,93000.0
4018,M,47,37c9f91a586f471487c0b8e5d38cf87e,20171027,51000.0
4019,F,59,2a978956672a456480361cd568298185,20180601,101000.0
4020,M,67,b44607ee72914bc0adf33a2b9c8488c2,20160331,77000.0
4021,F,28,ac8bd2bd4d0544d88c041608aff94763,20170107,62000.0
4022,M,52,d0138f4b103a4dbe9147464b061785b6,20140415,92000.0
4023,M,43,5572f20d70d84447b09413776106aea1,20170727,57000.0
4024,O,53,1e211df9e98f4147a9626ab9d2da45a4,20160123,97000.0
4025,M,73,14c4f0dfa9074925a904d66ab61b9ee6,20170823,52000.0
4026,F,37,9e473f9bd189408c8fcbb000822f59e6,20160216,57000.0
4027,M,37,3a75488ebd534a7197d7e74fe87b01fc,20180405,47000.0
4028,M,50,761517f4583d4e30a0fcdd210b108f33,20170819,55000.0
4029,M,48,4c5cf94009ff49439ceec4969da5ee2b,20170827,71000.0
4030,M,33,bad8cb8365e44604b3d415b78dc77582,20180501,44000.0
4031,,118,2508c99e375a4cdc9832255ec65effd1,20170128,
4032,M,81,6a001ab9e3e94acf8cb025af31d5c631,20150728,73000.0
4033,F,53,06ed8e3c641e4e8e803f336e5b20ddd7,20171023,114000.0
4034,M,52,46889a6766494b97aafbf9d75505e45a,20131223,35000.0
4035,F,36,04ca4f4a66934cec9d3bbd8833572cf7,20160127,58000.0
4036,F,59,cd6e9cd2d2794a33a8b6397f7bc1be1f,20160222,75000.0
4037,M,62,11e2d9f6ef474d13bcf1db21f5c7bb62,20170520,72000.0
4038,,118,f86cd307248848cda600b65e282836b9,20171002,
4039,M,71,9e3888d67fb44211814cc57556d09c72,20150602,69000.0
4040,,118,9bbca859a7ff43db981b10737391e550,20171104,
4041,M,51,a33e1e7f26ea4b9a824bf1902ee073fc,20171116,106000.0
4042,F,73,2b3712f73fe941a186ca8a77f67d03c3,20170303,80000.0
4043,F,65,c166df1c320f45e8b31df4979f8e1ba9,20180112,80000.0
4044,F,63,72238c93bdfb4272a1f104a59ccc3a37,20171127,108000.0
4045,M,42,1852fd4c322746798b6128917e068aa7,20140102,57000.0
4046,F,81,c2b04827cfc1449abeaa606bdc057115,20160701,77000.0
4047,F,73,c55ef5e61c2b48a5a85f3163151eae9c,20171221,100000.0
4048,M,53,27846a455b1b43a9a4f01b70b37dd781,20171126,81000.0
4049,M,31,2366b169d6de42f084c7a64c1b938f9d,20160514,35000.0
4050,M,35,00e8d701c583461e81cc10053681a12b,20180226,70000.0
4051,M,84,1e8fa28875f84db89e0b7a9a7d99f639,20140215,63000.0
4052,M,40,a9930daf12d445d49c47fa7f08e4bbb7,20171210,56000.0
4053,F,62,3a87d23281d14467af49851aae1c538a,20170924,72000.0
4054,M,21,9bff0ab1de694e8aab7f0a43b79772ae,20180223,70000.0
4055,F,74,e6fc7edd5ee748609bf5842a08af5734,20180120,104000.0
4056,F,64,9db9f9106fd249bf9979725ddbc1b334,20150822,102000.0
4057,M,56,2ca6147969524c5a8ce2b48aade075ab,20180122,47000.0
4058,F,67,f69c83277b2f456590352ac12a3d8564,20171230,86000.0
4059,M,50,5ec9aeb4a48e4c5abfa6732d73ca3f7b,20151124,37000.0
4060,F,85,d34b7763e23147bea3ad40564c64c1f5,20170226,96000.0
4061,M,68,201c6079c8fa4c9fbef610cdef58317f,20171203,52000.0
4062,F,24,b6c74d35e22f4926897e89ce1077a722,20180112,56000.0
4063,F,40,d41708667be04a42a02a9c4ec673765d,20160904,61000.0
4064,F,26,369f3b700935491eae8d3c41a3c47f97,20161207,72000.0
4065,F,45,5998802507bd4845b0531295cafaa2a4,20180317,61000.0
4066,M,59,85d67cfaf71f4a41b9598c1cfd7934cb,20170606,105000.0
4067,F,74,691070d9519a40f8ad205ee75093269d,20160114,91000.0
4068,M,51,5d700ca89b394ca4a7695a6b97626b46,20150624,61000.0
4069,M,39,5ffe185c9f154f88b34fa3542acdb0d9,20180714,45000.0
4070,,118,b64e206f173d49fcbcae3cc5b4b4965c,20180604,
4071,F,65,59071e549a544cb7a89b4ab5bc88b57e,20150915,87000.0
4072,M,76,e5d9e755d4824d059283beb207256c6b,20171019,109000.0
4073,F,42,2ac20da42e704b4bae0a799018096259,20180223,39000.0
4074,F,60,f953bac2e0d8411e93821982583314c5,20180213,92000.0
4075,M,71,3bbeb88ccbec431c8d3177b81fb33a92,20180417,64000.0
4076,F,83,7729cff13e7e48689ca9333265497ff1,20171207,94000.0
4077,M,57,90afa41287144f5fab10fef8a7eb4fac,20130818,65000.0
4078,F,47,11bfe79e5bdb4db7b08b0a8d0314cc2f,20171221,33000.0
4079,F,55,1e1c90f7f2a547f58221627486d01c78,20171014,103000.0
4080,M,20,ffed75d3abc64b488982f50ed12878b5,20180315,44000.0
4081,F,23,9c8acc324a0047b2aa4f204fccf30281,20161202,61000.0
4082,M,78,c10dcc31b83b419d8e577f4edad59600,20180725,103000.0
4083,M,24,e254821bfd864971987e58f751c33f93,20180706,54000.0
4084,F,71,10f65c82431e4b73bb74ec02be0b60e4,20180221,52000.0
4085,M,80,e3d7fa1e32ac4eeb9003f2b9af563ac8,20170801,71000.0
4086,M,49,0ea1f0bb1ba245abbf709b962d326dd7,20161009,89000.0
4087,M,48,8dc160d00632491db79ee572a13cb7cf,20180611,37000.0
4088,,118,76a37e94728b4b4abd31c6fda4f33855,20180702,
4089,F,88,986e41e705c24520ac37983e359180f0,20151025,71000.0
4090,M,54,d351650b4dfa4351bcfa0ada32c51c63,20170327,61000.0
4091,M,46,5835a7842e97470daa32e6dbd3006e8e,20171123,67000.0
4092,F,53,ca208e412e74414aa87273c831217aaa,20180717,98000.0
4093,M,61,cd9df56e15224a7ca6fadc235988f27f,20180525,35000.0
4094,M,50,a0c665be4a3d4240ba24e427776535cf,20130815,66000.0
4095,F,26,5f0915fb818e42f89c80e87cdf9a3527,20180305,54000.0
4096,F,61,33c0f47831494a07880bfa248b9c0680,20170818,84000.0
4097,M,80,f3a513ed02234f539b89e8e8df1e49c0,20170716,50000.0
4098,F,22,d6424aac00fd47799fb6fb7a1570bf5b,20160119,52000.0
4099,F,62,4e9ca31f5b424043b12eb4f695b8bc9b,20160925,107000.0
4100,F,101,d2fdc2be8ab64e4ba04830d441e53fd5,20150526,99000.0
4101,M,83,cf03e26617e3435ca8b44e80b38cf110,20180509,40000.0
4102,M,37,6ad02da4d1c54c92accb983f41251859,20160410,52000.0
4103,,118,fc505c0e65564765a6c65396619b444f,20180319,
4104,O,20,d42ea4439175405fa8f010b27483e7c2,20150702,61000.0
4105,M,37,3e449851dce64101a09e5e11ec1aded9,20180220,54000.0
4106,F,60,6b55fde85bdd4ed088a6fb7399c4ae99,20171115,58000.0
4107,M,20,4ea8b6e0463240ff8f60427a54463f15,20180521,49000.0
4108,M,85,dc5b1efbc3784d10ad98c4809f2bc010,20171128,70000.0
4109,M,44,468bb5ff07704786ba4cd4a7611e72f3,20171010,77000.0
4110,M,81,2bddb0daae10444f9ed9494ecea36bb3,20180302,60000.0
4111,,118,0d6ff25e524b4d1e97039c91a20113f6,20180206,
4112,M,55,54f2fd27d5aa4cfd822219e833cc2af3,20171010,108000.0
4113,M,73,40843c1d01874dfb9b93f5daa639c2f9,20160301,63000.0
4114,,118,ba1b1f46c4c04874940e60e758ce4cc3,20180523,
4115,M,64,8f808e51d5614c859a4cd1ea857ba917,20171027,41000.0
4116,M,74,9f53a01bf9874fc98e062a90a04d8504,20150916,45000.0
4117,F,58,739e166b5cef4225a9bcf89234f02607,20170426,41000.0
4118,M,64,2c39fda360714a40a5a37bbfc2a10584,20180212,74000.0
4119,F,44,5e2305fd5d664411934961ed18b50d88,20171101,72000.0
4120,M,64,a2506fdc02c544a98f491ac97fa62f88,20180510,42000.0
4121,,118,43307b406e3e40d0bb66c0d6231ea2fe,20161008,
4122,M,68,7e2849c81e194680851104abc3169c9c,20180215,57000.0
4123,F,90,6a178900ec8149958962927b1f35fbd4,20180427,57000.0
4124,M,38,74325dadf8174ef3a03d6a88e802f4cc,20170819,86000.0
4125,M,82,9d8b11f8ae6c45c5bffc7d7bd1782db7,20151110,76000.0
4126,F,91,58bf211b359f468db12ae9be587a0c38,20180517,74000.0
4127,F,78,053ba80f39aa4e4394ecf2d64d8ca85f,20130824,36000.0
4128,M,46,b0ebd67e70b54d76a73c1f8dbde43678,20170921,47000.0
4129,M,88,f47051cad4844338be9332c33ddba9ef,20160730,111000.0
4130,M,72,e293d9792af24d0c96beb3f3bce0e6ae,20171115,74000.0
4131,F,39,e69d14d68af245d38c80ced842edf53a,20141114,55000.0
4132,M,60,b8397fc0004f4d70bb0374139d1c6ea3,20151229,73000.0
4133,,118,b22d1083630c43288cf7d032eaeda6e0,20150803,
4134,M,64,f4f6298b02954c8c9967e83e4ac8ef33,20170805,117000.0
4135,M,48,3648c1ab78f0419f9abfccbe19be26f4,20180610,40000.0
4136,F,49,2202161defd14ab9a089cdc5e9c48f3c,20180122,45000.0
4137,F,43,b973a98befba4c57be97d63c5f07cb12,20171026,33000.0
4138,M,30,281d463f31e74ecaa4451d169868c5d7,20170721,65000.0
4139,M,40,1f72aa042368414d90fb3de6801238ac,20160916,70000.0
4140,M,18,ba3395366d96453981bc7a738ebc2ead,20140820,40000.0
4141,F,61,c0b78b7b2a1e49e8b6d6c0eb076d8706,20180328,40000.0
4142,M,49,5cb74b1c1e6b4a05adfa8387b2ad968c,20180619,72000.0
4143,M,69,c4c72c2014d042e080972f87df087516,20180130,110000.0
4144,,118,0c5d91496aec44d6a4fff1c280a6a7d5,20180411,
4145,M,68,d1330d5ce5e742d9826a79d574df3172,20161028,77000.0
4146,,118,12cca3942a6641428967693f1e90d3df,20180720,
4147,M,77,4c604cf407254d0a851267bcc1987a7b,20170925,44000.0
4148,M,63,4a737483c1f947d0b06e5b898448b3e8,20151205,92000.0
4149,M,61,3c71d5db7aec446cb6dfbae3631fc058,20171208,56000.0
4150,M,55,bb15c4ca57524cd38626431d27038f2f,20180319,56000.0
4151,F,74,afd3e2b3a0da49379b6afceaeb250aea,20170908,64000.0
4152,M,66,6d7d3d2ca20040aeb276d494923c9f2e,20141031,52000.0
4153,F,58,25015650d5fb4a8b96e6d289e76cc892,20180322,76000.0
4154,F,49,bc4f249b7c5f417ebbbca2b184dc14a4,20170623,66000.0
4155,M,37,cfdecbfe6add44598f60aed46e1f1e79,20160803,60000.0
4156,F,72,53b793bee2d9403bb7e561120f2b3622,20130902,57000.0
4157,,118,1218e2bc59f64a619f3503e9c8b76f9d,20151209,
4158,F,56,26e2866577a944acbf38038321a3dec4,20171209,88000.0
4159,M,22,9ed3fb4a91894070bfa13677a3004f71,20180210,64000.0
4160,M,59,c46baa5eb4f240c9874115c8103536e8,20180507,51000.0
4161,M,42,bb77ce209b4a4ca89349030aea4b949e,20161227,97000.0
4162,F,38,e5d9981344d64051ab8e2a2a466d146b,20151029,43000.0
4163,M,52,ad065d06d31240de81fa606465930cd4,20151224,61000.0
4164,,118,5c3d71f075e04e63a34f7e091fbc5504,20151002,
4165,M,37,51f706a26f3e4f1ab5750ece1ccacbfc,20180308,64000.0
4166,M,44,03676dc08a0a4899b0af5030bb6da6f5,20161115,83000.0
4167,F,59,875ee9ed0b014865aea69a3157bbb4aa,20170810,60000.0
4168,O,55,d7e2dea9ed9440f6bde9e791a3c89cbb,20170815,90000.0
4169,M,57,a80a11cd7d894796a383c9269e66583f,20170922,118000.0
4170,M,54,b3d1075ec03c4c188bff29c9f4382898,20170607,71000.0
4171,F,51,b6f5973f9af041038f4eea606c2b9234,20180304,48000.0
4172,F,58,240eaede0a3c438ca9e85bfcc2fac550,20151117,42000.0
4173,M,63,6f8fa95ae5c24a7aa9ff491b18cb66dc,20180615,68000.0
4174,M,34,5b1b4f692c15495ba46d7ffcc692abe5,20171129,66000.0
4175,F,63,51675276c5014149adb6afbab8396dbf,20140222,65000.0
4176,F,51,a08eae366ff245f3bcba710e73899db0,20160619,74000.0
4177,M,33,333cf5c11c9744eab6382fd046bb1453,20170821,31000.0
4178,M,37,63674022d72c4993a8f6c5edcbf01dcc,20140522,38000.0
4179,F,54,608952646fc1467ca0b4c385344db80a,20160624,41000.0
4180,F,90,877ad365e45440a1beeaefe2a7ea717b,20161011,33000.0
4181,M,58,a95f403bdce84dc38fe6b0d04a337078,20180130,61000.0
4182,F,89,a1d137224f544926941c34aa8d3e2a7c,20171213,67000.0
4183,F,51,a20c4cf47deb418f8e995c9015f15fda,20160205,72000.0
4184,O,53,22cabc4ec10b4617ba903802c184ee95,20180104,97000.0
4185,M,48,9f0333c5f46c493580bbd3edd7aff58c,20170228,57000.0
4186,,118,664735f5e78d4e139327164f14cb4805,20170922,
4187,M,27,f130699fa7934e2ebbfa0a3f976d645c,20170520,73000.0
4188,F,38,e556caf9d9f4490893bf8b500b715275,20180513,54000.0
4189,F,64,86af78e030294e2890685a44ed0e5319,20180329,98000.0
4190,F,60,f075c3147b8b442e85f713719a250b67,20150919,113000.0
4191,F,51,dcdb89c01fb24f26a22cba4b95098d79,20130913,54000.0
4192,F,74,48573df4fa094a87838a22bd069efbef,20180224,58000.0
4193,M,62,74ccb76227df479081448d2cc69407d9,20180318,57000.0
4194,F,46,bc7438e795114d7c8902b160ba26c907,20160617,63000.0
4195,F,32,cd7447bdf73c4c17b7ecea9a16a04f99,20160530,53000.0
4196,O,77,30ab0845fe8c4da38d9a98e9e7496c69,20170810,51000.0
4197,M,62,433615d15b654fc99fefa9cd1d0b1a48,20170715,69000.0
4198,M,30,36099f26eb164d25b1214e7fbe508200,20160919,39000.0
4199,M,73,bbf1b58545c5460c919a2efbdab72629,20180422,58000.0
4200,M,61,b03860a74ca14828b25aef71ae8ac3b0,20180425,53000.0
4201,O,40,0011e0d4e6b944f998e987f904e8c1e5,20180109,57000.0
4202,M,55,78787ca4fcff43b99e908dd217de8562,20140712,39000.0
4203,F,52,29d98cd0cb034b09ae19208225509fba,20160518,113000.0
4204,M,53,565a185d08da42c0bd5d05d23c2520f0,20160920,45000.0
4205,F,57,df1e6d50effb4af28aff99f69fd3f394,20171103,102000.0
4206,F,69,f5981e03cc4d40c5970924583419550e,20180226,115000.0
4207,F,18,ef5fda2aa1f04f048a62637c22a959bd,20170223,73000.0
4208,M,24,5aa21eff9e6c4ab7b7d6519bbb2275c9,20180109,71000.0
4209,M,19,d0540651808d4cf298641de8d87b61df,20171126,59000.0
4210,F,66,0650c7a4df92429f8b695a4b646aa195,20160724,113000.0
4211,,118,1faf8fdf229c468ba054e98356c617b2,20160705,
4212,F,43,3347e6cc276f45d6b7a3b18e955f7bb9,20170125,69000.0
4213,F,60,e46283405b094b62806e05f24c5f0304,20170602,116000.0
4214,F,50,c33fa1f8c58c47179a7a4e7ffc854070,20180109,78000.0
4215,M,18,471938c318674a30afea015be6396cbd,20170920,61000.0
4216,M,89,1936f739ed654bc1b45eb2cd795fd82d,20160429,84000.0
4217,F,47,6c2c85ad5b244122a70425e6be34e0fd,20150810,30000.0
4218,F,21,3bfbcda65e154844999b3229cf99bc18,20170920,49000.0
4219,F,56,97784e4285e24be886c6dad4fb111df2,20180331,98000.0
4220,M,53,2399b6b4f8bb4fecb3cfd9cb986922b7,20180123,56000.0
4221,F,86,dc29b8311bde4b8daf406c334aea5855,20170323,95000.0
4222,M,62,fbfd90953e754794ac3323c43881992d,20160328,52000.0
4223,F,56,795d12941c3f4b3693d656831f962249,20180405,55000.0
4224,F,60,c495a28d83cf4bddacdd6f43901f0c8e,20161120,82000.0
4225,M,18,2825186736d4433c98653bcea5957cb3,20130808,56000.0
4226,M,59,b30f3bdbe2594b35b553702d468c49b0,20180419,87000.0
4227,M,56,6b3d6732ed1b4acd8dd1e0b3512d42d9,20170722,61000.0
4228,,118,105d0d099b314fa7bf432307e1bb4166,20180103,
4229,F,41,a7d1c458a2844d138ecd7f2b189c22fe,20160205,64000.0
4230,,118,3c76c38021e6465382c960230b141b88,20150930,
4231,F,41,81a263ee0b8544b6a8910ee690cc6edd,20150315,55000.0
4232,F,51,9a800ada591146829cb314bbba5e0467,20180515,30000.0
4233,F,25,93e6fefaf5ba4d1594d57f3120603819,20170606,45000.0
4234,M,51,f78d6294f1f5420484813dc91bd68ccd,20170102,62000.0
4235,,118,5aa63763bb0c4548b0a30f451e75b365,20170814,
4236,M,45,16f15408b87e48b18985c96ec758aaf3,20170813,99000.0
4237,M,73,b42f41ce044743f6b7b1cdcbde5dcebc,20180718,52000.0
4238,M,65,dc5b925a97f7446fadb79999b9f2db33,20180519,58000.0
4239,M,63,0ad738158c52421eb5db2d42a1ad166c,20151229,89000.0
4240,M,93,04e5255c9e754c66b83c06ec70f62203,20170904,35000.0
4241,M,55,a1a85bdfc4644774aeaf1b75552e89ba,20180219,30000.0
4242,M,91,ac088277f87f4d3c992457dba9e53adf,20171109,51000.0
4243,M,47,7be5dd52d7d540429299a9ee454774e7,20170326,71000.0
4244,M,26,7f4fc4cfd74a404a93b1a411cb906067,20180521,67000.0
4245,M,71,6ccf170a9dc044b7947456417852bc43,20180121,51000.0
4246,F,38,1042af9d04334a29beb957a03a850b9e,20160325,64000.0
4247,M,22,328327009f0a4bea89599727905a2d54,20180115,43000.0
4248,F,70,5f2122ef940944e79f5461db0c65f949,20170414,118000.0
4249,F,68,4eeb7adcea7c4be7802014985754090c,20170819,106000.0
4250,M,31,6a23779165724b11b1d95ac4a6a94989,20161113,65000.0
4251,F,54,ada85994982146b88478062931d485d2,20160322,116000.0
4252,F,41,9c1c85ddf82448e58ef49e6dcd0e59a6,20151213,33000.0
4253,M,24,4b56c0a9cb964885b665c0881e0fc45b,20160129,40000.0
4254,F,71,e27fcf7e56de44079514d0d25c1b27f5,20160810,82000.0
4255,M,48,a9a42f9974e24e0396f87c62881e5369,20171205,70000.0
4256,F,83,20cd258497c24a47b2345af5811b2af0,20161216,97000.0
4257,M,73,e6df159b1d1c4cdd8c4a5db18b88eedd,20141108,59000.0
4258,F,29,2dd53b01b13044e59a9a44577a86ded9,20170428,68000.0
4259,F,88,2f6d96b10004494c95e433373c28134c,20170911,92000.0
4260,F,27,122a741031304528b505e950ad3ad748,20180225,58000.0
4261,M,40,abc440bf04f4476d943077f226cbedf7,20170805,89000.0
4262,F,46,a6b4c79f7d2d45cb84cbf494409b2f8f,20180114,51000.0
4263,M,64,ce0d0f8ee78448568754d6f9d8c90b1f,20170918,68000.0
4264,M,34,f28b37ab06934bd28169ef920ad5190c,20170930,37000.0
4265,M,49,9b70ea1d005240ebab90c20a23d74149,20170727,73000.0
4266,M,69,dcbfaa28be964747816df91af895f69d,20171107,106000.0
4267,M,85,729c1f00743e418891985f43cdfc8cf5,20171230,33000.0
4268,M,57,a6df48f31065401f82e599b6aaafccd7,20170520,98000.0
4269,M,34,9a9a6f44405f49fdb0c3fa45109767d5,20141115,31000.0
4270,,118,93b666004615427ea166af9f027eef42,20170425,
4271,F,52,82a45f1e6e5a47a69378f42943ad3c12,20180323,34000.0
4272,F,64,9425507b622b4494b2f72f195a79c5f9,20150506,86000.0
4273,M,43,0ebc3c4c39234ab6a2701fe2525705a9,20160910,41000.0
4274,M,68,65d4a94bef0841cc9b02753119742ccc,20180127,59000.0
4275,F,64,762384c7198a4af8b1773400d8ec0335,20170220,94000.0
4276,,118,9a0f56740b7a46e8b03138e0fee212e8,20171024,
4277,M,100,b12e8e0f14ae4ad0b576f7c016e7e89b,20150911,98000.0
4278,F,42,3c73cc2b1d7a4d32841995ccc27886d5,20180119,65000.0
4279,M,51,bbc52c2e02c44339ad574f4cd7c201fa,20150520,66000.0
4280,F,19,1845024a271d49b586a9041c19602472,20171205,61000.0
4281,M,34,5c6c1b8f33b5457893a00b94f5895afb,20180517,31000.0
4282,O,30,a349c2f0f90c430aae70eeed8937c2fa,20170401,31000.0
4283,,118,90f4075d71ba44029655b4b0fb42603f,20171101,
4284,M,62,9fa090f47ea946b7a715b8a7ff1eaa97,20170621,72000.0
4285,F,58,e88c17e2c42d432cb8fdb808c85920a2,20180625,100000.0
4286,M,24,b9ad4c8fa6df4f35b816fabbe623d2ae,20171213,35000.0
4287,F,70,db74513485504a02ae8bc01be71e7ae6,20160620,89000.0
4288,M,55,86b493a2b7554a11aedf51eca0c6b033,20160130,72000.0
4289,M,71,19bb40e11c9e42079bce038db361cf2b,20150623,44000.0
4290,F,65,88c7a3b182be47a29cd928be5ffd1fe8,20160802,84000.0
4291,M,26,baee2ca26186423196e80dffaa4e13f5,20140316,33000.0
4292,M,72,b1b28e36ca0d4c849f7a9204a9a78eff,20151017,34000.0
4293,F,82,7085f1da461144378c92631a65c93eda,20160401,90000.0
4294,M,58,c76409fa00c74284bd50255c3b50d82f,20180104,80000.0
4295,M,21,df0c23fc24d14df09610544729f2aed2,20170101,41000.0
4296,M,65,0d9a55f4493544deaf6b1dbc007373b8,20160914,117000.0
4297,,118,faffe5ce24c343a39805bfe0f98c77c4,20140409,
4298,M,25,54570dbe1e5a43ec8036fff68d1a1a10,20180602,39000.0
4299,M,26,5c9f1db7c52b47be8edf5144d7406bca,20170526,60000.0
4300,F,58,ceb84b3f2d67491486ddd9c0295c382c,20160831,94000.0
4301,F,51,8c53deaf7e8f4e8b88a8fc09dd9221f4,20161222,75000.0
4302,F,69,552d9d2c23f34ce8bf2f352378b4ca46,20160806,71000.0
4303,F,54,2459a2c15aa6485786c095a1d5b39d18,20171107,103000.0
4304,,118,7b29e39112d44169991068b354ebc3c9,20180116,
4305,M,42,894d8541362847b49306ac751ccf90e8,20170916,78000.0
4306,F,62,393d784a3dcd4957a5c729fb3177e42a,20180308,41000.0
4307,F,80,f476808876b047bbb7dcc7ef6e088713,20180624,64000.0
4308,F,75,5444d82e1e524248931ecb326b8c5ff8,20171209,67000.0
4309,M,26,f1a6b06e6d4e419daa4573bc6196474d,20180213,49000.0
4310,M,73,81f457a1eccb48fe971c3255279fa395,20171119,72000.0
4311,M,33,bcb8164ebbfc478e8c266e85554b9a90,20150902,72000.0
4312,M,28,d20b60b322fc464f8bf26593330880c5,20180511,37000.0
4313,,118,9c692f9c82634eae9b881367b008c242,20151205,
4314,M,57,7a8c5a6d09564c919ea5f770287dc3a5,20151221,46000.0
4315,M,54,fe165534ac61475f90835daf595a0899,20150929,65000.0
4316,F,50,05a4da5c46034e42abb4495507d293bd,20170902,102000.0
4317,M,67,04c66db4925042a5bb103fec87225370,20170802,99000.0
4318,F,60,ace621b2662948659a804215d5574de2,20180425,83000.0
4319,M,66,69e6c4ed12ca4b6194317ece94122792,20160806,42000.0
4320,,118,ae9c7e677a7c4089a180c98f491fec68,20150731,
4321,M,70,a59bfb59c77d4d319769bf0ed8bed04d,20151124,74000.0
4322,,118,353697e3573c49cebed67da5d6fb49f9,20180210,
4323,F,24,917dee13d24f45548be30b7bb32ba50d,20171220,68000.0
4324,,118,f508184a347e4ffe9cf3c56ea7b04834,20170121,
4325,,118,aa5405c344f64012835c5c49cbbb9df9,20170907,
4326,M,60,fbf462221c894f59b9cc5f474d55de99,20161025,79000.0
4327,M,46,3874c70761894a869f17aadaaf97f014,20180530,79000.0
4328,F,25,6de6f7e081af455886287068f1b40419,20180422,67000.0
4329,F,59,ea1564ae2fe34244b13f1dd5903b6af4,20161213,76000.0
4330,F,56,195e944f93a345639e7ad4ffe9ad8a1c,20170920,38000.0
4331,M,25,400ec2d34163424787f1c23e14822e73,20180512,60000.0
4332,,118,ffede3b700ac41d6a266fa1ba74b4f16,20180704,
4333,F,53,bdd90dd8f4e145d5a0dd992524c2c13e,20170531,65000.0
4334,F,39,5cca371ebf3a4f3aa349e6736d3bc096,20160702,96000.0
4335,M,64,f1235afae5134cd0bc1b7f897faf146d,20150413,70000.0
4336,M,47,f713a6084a614a689eed59cd999e751f,20140901,45000.0
4337,M,35,dc8ec6bd92fd4a519b1a4dbd645e7c8c,20160915,61000.0
4338,M,40,06ccdaa9fbaa4c21b4321c83bcd2a000,20171118,51000.0
4339,M,82,d0c81b8228754cc1abcf010c212d308e,20170706,73000.0
4340,M,18,49fc32bb19f24c608a04b573d183bf0d,20170907,56000.0
4341,F,66,8cccede34fa14895bf5d7e4ec7d6095b,20171121,73000.0
4342,F,68,92ef36388eb949938fd0cc8155ed300a,20180508,82000.0
4343,M,50,cb1e075f874b488a81995ea4dc3e12fe,20151017,56000.0
4344,F,84,d55b20f1e6904f8d86e8fa95aff286e6,20170816,45000.0
4345,M,66,d0fd792593d641caa5ff86ca26985604,20180219,70000.0
4346,M,55,d41e89f8d3ab4260ae3773e64f473d7a,20160410,56000.0
4347,M,64,0222d267445f4f078bc325224e471766,20180102,43000.0
4348,M,83,2d2be61916c34745b4aef0818345a780,20170827,97000.0
4349,F,87,ea3ec5b660dd404199cdfc82a5d04295,20180408,48000.0
4350,M,64,fa68a4bae5c14ae7951a3a9d5b2f3e20,20171221,36000.0
4351,,118,ccf7ab23a3e849a0b35b6b6adb826aa4,20180217,
4352,F,23,e3f4b96fff8b495f9cfc881e5b9dd74f,20161130,70000.0
4353,M,24,f293aff29389401ba92ea7fe2a62b0bc,20150921,39000.0
4354,M,58,533a4239021f415b8870ca91f0fadc5c,20170606,109000.0
4355,,118,573adebe44ec4d2c83bb83a3b3e96767,20170403,
4356,F,27,079a60e8e7694ffb8d9a4ddf45e85897,20161231,66000.0
4357,M,76,6597e5ab63754726b83ba2032f008d26,20180726,92000.0
4358,F,60,1a907d3e0ceb4edaa490f896d14f25d6,20160215,100000.0
4359,M,64,9d761dd3dffa40b584ea9e0030d7083e,20151008,68000.0
4360,M,40,7e57c2338dce4bcf801316ecc2bcde36,20180224,51000.0
4361,,118,718c019dbda445348c10f512fca3a6bf,20170108,
4362,M,25,bc0c2b81cb8d4d43bf07aaa7c0ffa915,20171008,34000.0
4363,M,74,aa7b82d8ecfe4183b0db4ae60f4add8e,20171004,57000.0
4364,F,56,f57a5103c7ce4790ba047ffbe9e0806f,20170220,59000.0
4365,M,58,fa08f4ff03be446b8102637d534a855e,20180620,39000.0
4366,M,76,73f25ac9f11a4a95b37e247fe7a5f553,20180101,52000.0
4367,M,46,530cc2d0fec84812acccc4214cd87fef,20160115,68000.0
4368,F,25,68d2e48c14c948a3ad6f852d4459bcad,20171230,36000.0
4369,M,64,a147578205db4be7a99b6280c1fd9418,20180710,62000.0
4370,M,20,714074e087534d908f4ca450f4efa52a,20140729,37000.0
4371,M,58,1dd9b77fc6f44e0fb4e8b44487848510,20180410,57000.0
4372,M,60,4fdfb0cfb2164596ac8df0661a13330a,20171024,40000.0
4373,F,49,0978745a7e524deeabd326d6e5a13d0c,20161113,77000.0
4374,M,62,6d649a9004cc46baa932e87a84dab6f6,20171119,42000.0
4375,F,39,acc542a6f04a4950a5aa9121063d5b1f,20171229,31000.0
4376,M,51,39f0ce98d4ba48e98737b8fa051c5b97,20170728,54000.0
4377,F,75,682e67b90c0d42a1bf05b01c9f676be4,20171111,34000.0
4378,,118,af0acc34b33140289fedc26d34ba3e85,20160114,
4379,M,69,ab63448d1c99418cb982cfad6ba151d9,20151113,57000.0
4380,M,41,f56aa449c91d4bf587d9268a5d04aa47,20180331,53000.0
4381,F,52,8bde85edb35d4fa89c69631204b3da1d,20180417,67000.0
4382,F,53,227f56602add4665a5c3633f08a08656,20180125,105000.0
4383,M,31,8242c1a47ab04f29b1bcac3a3722d568,20171227,45000.0
4384,F,58,00d6dc87be4146ceb47fcd4baaaf6477,20171211,115000.0
4385,M,24,dd2676580c2f4926bc566967dc02019b,20150220,32000.0
4386,F,48,db23badcb0e64c0eb193721a727a446f,20160121,85000.0
4387,,118,05f5d803302a40d78b0724c86022c7cc,20150816,
4388,M,52,b9c53d6ca63c4e638567827345f412c9,20171004,37000.0
4389,M,37,9535686d9d8c419583978b41f993151d,20171016,48000.0
